,DATE,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,MONTH,DAY,PDO,AMO
17638,2008-09-03,0.0,0.0,0.0,56.0,28.0,50.0,09,03,,
17639,2008-09-04,0.0,0.0,0.0,60.0,37.0,59.0,09,04,,
17640,2008-09-05,0.0,0.0,0.0,59.0,34.0,53.0,09,05,,
17641,2008-09-06,0.0,0.0,0.0,65.36,44.64,55.93877551020408,09,06,,
17642,2008-09-07,0.0,0.0,0.0,65.0,40.0,62.0,09,07,,
17643,2008-09-08,0.0,0.0,0.0,68.0,42.0,55.297872340425535,09,08,,
17644,2008-09-09,0.0,0.0,0.0,63.69387755102041,42.265306122448976,54.083333333333336,09,09,,
17645,2008-09-10,0.0,0.0,0.0,54.0,42.0,53.0,09,10,,
17646,2008-09-11,0.0,0.0,0.0,54.0,36.0,44.0,09,11,,
17647,2008-09-12,0.0,0.0,0.0,55.0,32.0,54.0,09,12,,
17648,2008-09-13,0.0,0.0,0.0,61.0,32.0,54.0,09,13,,
17649,2008-09-14,0.0,0.0,0.0,63.0,38.0,52.0,09,14,,
17650,2008-09-15,0.0,0.0,0.0,61.608695652173914,40.93333333333333,53.31818181818182,09,15,-1.55,0.192
17651,2008-09-16,0.0,0.0,0.0,68.0,44.0,67.0,09,16,,
17652,2008-09-17,0.0,0.0,0.0,67.0,33.0,57.0,09,17,,
17653,2008-09-18,0.0,0.0,0.0,59.680851063829785,38.255319148936174,48.97872340425532,09,18,,
17654,2008-09-19,0.0,0.0,0.0,65.0,43.0,50.0,09,19,,
17655,2008-09-20,0.65,0.0,0.0,58.0,45.0,49.0,09,20,,
17656,2008-09-21,0.17,0.0,0.0,58.0,35.0,52.0,09,21,,
17657,2008-09-22,0.21,1.0,0.0,52.0,32.0,45.0,09,22,,
17658,2008-09-23,0.0,0.0,0.0,54.0,30.0,44.0,09,23,,
17659,2008-09-24,0.0,0.0,0.0,65.0,37.0,49.041666666666664,09,24,,
17660,2008-09-25,0.0,0.0,0.0,66.0,48.0,60.0,09,25,,
17661,2008-09-26,0.0,0.0,0.0,66.0,23.0,51.0,09,26,,
17662,2008-09-27,0.01,0.0,0.0,66.0,41.0,53.0,09,27,,
17663,2008-09-28,0.0,0.0,0.0,64.0,46.0,53.0,09,28,,
17664,2008-09-29,0.0,0.0,0.0,67.0,44.0,54.0,09,29,,
17665,2008-09-30,0.02,0.0,0.0,67.0,45.0,57.0,09,30,,
17666,2008-10-01,0.0,0.0,0.0,64.0,45.0,61.0,10,01,,
17667,2008-10-02,0.0,0.0,0.0,64.0,42.0,59.0,10,02,,
17668,2008-10-03,0.0,0.0,0.0,59.0,40.0,53.0,10,03,,
17669,2008-10-04,2.07,0.0,0.0,53.0,33.0,33.0,10,04,,
17670,2008-10-05,0.0,1.1,0.0,51.645833333333336,33.0,42.5531914893617,10,05,,
17671,2008-10-06,0.0,0.0,0.0,46.0,29.0,39.0,10,06,,
17672,2008-10-07,0.0,0.0,0.0,60.0,31.0,42.40425531914894,10,07,,
17673,2008-10-08,0.0,0.0,0.0,56.0,37.0,52.0,10,08,,
17674,2008-10-09,0.0,0.0,0.0,52.0,36.0,40.0,10,09,,
17675,2008-10-10,0.0,0.0,0.0,40.0,20.0,25.0,10,10,,
17676,2008-10-11,0.12,2.0,2.0,31.0,18.0,22.0,10,11,,
17677,2008-10-12,0.35,7.0,11.0,24.0,16.0,18.0,10,12,,
17678,2008-10-13,0.0,0.0,0.0,50.5,31.8125,42.212765957446805,10,13,,
17679,2008-10-14,0.0,0.0,0.0,44.0,22.0,39.0,10,14,,
17680,2008-10-15,0.0,0.0,0.0,50.285714285714285,31.183673469387756,42.208333333333336,10,15,-1.76,0.096
17681,2008-10-16,0.0,0.0,0.0,52.0,29.0,46.0,10,16,,
17682,2008-10-17,0.0,0.0,0.0,58.0,34.0,50.0,10,17,,
17683,2008-10-18,0.0,0.0,0.0,58.0,40.0,48.0,10,18,,
17684,2008-10-19,0.0,0.0,0.0,55.0,35.0,49.0,10,19,,
17685,2008-10-20,0.0,0.0,0.0,54.0,38.0,46.0,10,20,,
17686,2008-10-21,0.0,0.0,0.0,46.0,25.0,27.0,10,21,,
17687,2008-10-22,0.0,0.0,0.0,41.0,19.0,28.0,10,22,,
17688,2008-10-23,0.0,0.0,0.0,49.0,26.0,41.0,10,23,,
17689,2008-10-24,0.0,0.0,0.0,45.55769230769231,28.03846153846154,37.74,10,24,,
17690,2008-10-25,0.0,0.0,0.0,53.0,30.0,46.0,10,25,,
17691,2008-10-26,0.0,0.0,0.0,45.61538461538461,27.384615384615383,35.88,10,26,,
17692,2008-10-27,0.0,0.0,0.0,63.0,38.0,56.0,10,27,,
17693,2008-10-28,0.0,0.0,0.0,62.0,39.0,53.0,10,28,,
17694,2008-10-29,0.0,0.0,0.0,57.0,40.0,49.0,10,29,,
17695,2008-10-30,0.0,0.0,0.0,60.0,37.0,46.0,10,30,,
17696,2008-10-31,0.01,0.0,0.0,53.0,40.0,48.0,10,31,,
17697,2008-11-01,0.0,0.0,0.0,53.0,40.0,48.0,11,01,,
17698,2008-11-02,0.69,4.0,3.0,49.0,30.0,31.0,11,02,,
17699,2008-11-03,0.16,1.0,4.0,38.0,22.0,35.0,11,03,,
17700,2008-11-04,0.79,8.0,14.0,37.0,21.0,22.0,11,04,,
17701,2008-11-05,1.91,23.0,39.0,22.0,15.0,15.0,11,05,,
17702,2008-11-06,0.05,1.0,29.0,24.0,9.0,21.0,11,06,,
17703,2008-11-07,0.0,0.0,24.0,31.0,1.0,29.0,11,07,,
17704,2008-11-08,0.0,0.0,19.0,38.0,17.0,29.0,11,08,,
17705,2008-11-09,0.01,0.0,18.0,29.0,16.0,20.0,11,09,,
17706,2008-11-10,0.53,4.0,22.0,27.0,13.0,27.0,11,10,,
17707,2008-11-11,0.18,1.0,22.0,29.0,23.0,25.0,11,11,,
17708,2008-11-12,0.55,3.0,24.0,34.0,23.0,34.0,11,12,,
17709,2008-11-13,1.17,0.0,22.0,38.0,28.0,28.0,11,13,,
17710,2008-11-14,0.02,0.0,21.0,33.0,19.0,26.0,11,14,,
17711,2008-11-15,0.0,0.0,20.0,48.0,19.0,35.0,11,15,-1.25,-0.005
17712,2008-11-16,0.0,0.0,19.0,51.0,19.0,37.0,11,16,,
17713,2008-11-17,0.0,0.0,0.0,55.0,33.0,41.0,11,17,,
17714,2008-11-18,0.0,0.0,16.0,57.0,36.0,40.0,11,18,,
17715,2008-11-19,0.0,0.0,15.0,51.0,33.0,36.0,11,19,,
17716,2008-11-20,0.0,0.0,15.0,49.0,31.0,37.0,11,20,,
17717,2008-11-21,0.0,0.0,15.0,41.0,21.0,24.0,11,21,,
17718,2008-11-22,0.0,0.0,14.0,45.0,23.0,32.0,11,22,,
17719,2008-11-23,0.0,0.0,13.0,35.0,24.0,24.0,11,23,,
17720,2008-11-24,0.0,0.0,14.0,47.0,22.0,32.0,11,24,,
17721,2008-11-25,0.0,0.0,0.0,45.0,23.0,30.0,11,25,,
17722,2008-11-26,0.0,0.0,13.0,45.0,21.0,37.0,11,26,,
17723,2008-11-27,0.0,0.0,12.0,41.0,31.0,31.0,11,27,,
17724,2008-11-28,0.2,2.0,14.0,41.0,24.0,24.0,11,28,,
17725,2008-11-29,0.36,2.0,12.0,31.0,22.0,31.0,11,29,,
17726,2008-11-30,0.16,0.5,14.0,32.0,29.0,32.0,11,30,,
17727,2008-12-01,0.0,0.0,14.0,46.0,25.0,35.0,12,01,,
17728,2008-12-02,0.15,1.0,15.0,46.0,25.0,25.0,12,02,,
17729,2008-12-03,0.0,4.0,19.0,27.0,17.0,21.0,12,03,,
17730,2008-12-04,0.0,0.0,24.0,26.0,20.0,20.0,12,04,,
17731,2008-12-05,0.0,0.0,23.0,30.0,7.0,21.0,12,05,,
17732,2008-12-06,0.0,0.0,20.0,29.970588235294116,14.941176470588236,21.152542372881356,12,06,,
17733,2008-12-07,0.0,0.0,20.0,44.0,18.0,28.0,12,07,,
17734,2008-12-08,0.68,8.0,30.0,28.0,16.0,16.0,12,08,,
17735,2008-12-09,0.0,0.0,27.0,21.0,5.0,12.0,12,09,,
17736,2008-12-10,0.0,0.0,26.0,34.0,5.0,26.0,12,10,,
17737,2008-12-11,0.0,0.0,24.0,37.0,19.0,27.0,12,11,,
17738,2008-12-12,0.05,1.0,24.0,34.0,24.0,31.0,12,12,,
17739,2008-12-13,0.4,6.0,32.0,33.0,7.0,7.0,12,13,,
17740,2008-12-14,0.32,7.0,35.0,10.0,-2.0,-1.0,12,14,,
17741,2008-12-15,0.05,2.0,34.0,12.0,-8.0,12.0,12,15,-0.87,0.012
17742,2008-12-16,0.5,8.0,40.0,14.0,8.0,8.0,12,16,,
17743,2008-12-17,0.0,0.0,36.0,14.0,1.0,4.0,12,17,,
17744,2008-12-18,0.34,6.0,40.0,21.0,4.0,11.0,12,18,,
17745,2008-12-19,0.26,5.0,43.0,16.0,6.0,6.0,12,19,,
17746,2008-12-20,0.15,2.0,43.0,6.0,2.0,6.0,12,20,,
17747,2008-12-21,0.0,0.0,39.0,25.0,4.0,25.0,12,21,,
17748,2008-12-22,0.85,11.0,53.0,26.0,12.0,12.0,12,22,,
17749,2008-12-23,0.5,9.5,57.0,26.0,6.0,7.0,12,23,,
17750,2008-12-24,0.04,2.0,54.0,15.0,-3.0,15.0,12,24,,
17751,2008-12-25,1.25,12.5,61.0,23.0,15.0,23.0,12,25,,
17752,2008-12-26,0.9,10.0,70.0,24.0,1.0,2.0,12,26,,
17753,2008-12-27,0.16,1.5,68.0,24.0,-2.0,16.0,12,27,,
17754,2008-12-28,0.22,1.0,66.0,30.0,16.0,28.0,12,28,,
17755,2008-12-29,0.0,0.0,64.0,31.0,16.0,29.0,12,29,,
17756,2008-12-30,0.0,0.0,60.0,30.0,13.0,21.0,12,30,,
17757,2008-12-31,0.0,0.0,58.0,33.0,12.0,26.0,12,31,,
17758,2009-01-01,0.0,0.0,57.0,33.0,20.0,31.0,01,01,,
17759,2009-01-02,0.0,0.0,55.0,37.0,29.0,30.0,01,02,,
17760,2009-01-03,0.86,10.0,67.0,30.0,-7.0,-7.0,01,03,,
17761,2009-01-04,0.0,0.0,64.0,15.0,-8.0,2.0,01,04,,
17762,2009-01-07,0.0,0.0,79.0,30.0,20.0,26.0,01,07,,
17763,2009-01-08,0.0,0.0,77.0,38.0,24.0,35.0,01,08,,
17764,2009-01-09,0.9,11.0,88.0,36.0,16.0,16.0,01,09,,
17765,2009-01-10,0.0,0.0,83.0,22.0,7.0,16.0,01,10,,
17766,2009-01-11,0.15,1.0,81.0,26.0,6.0,21.0,01,11,,
17767,2009-01-12,0.22,1.5,81.0,25.0,20.0,24.0,01,12,,
17768,2009-01-13,0.0,0.0,80.0,29.0,21.0,21.0,01,13,,
17769,2009-01-14,0.0,0.0,79.0,32.0,13.0,22.0,01,14,,
17770,2009-01-15,0.0,0.0,78.0,39.0,11.0,30.0,01,15,-1.4,-0.065
17771,2009-01-16,0.0,0.0,76.0,44.0,11.0,30.0,01,16,,
17772,2009-01-17,0.0,0.0,0.0,42.0,18.0,29.0,01,17,,
17773,2009-01-18,0.0,0.0,70.0,52.0,21.0,38.0,01,18,,
17774,2009-01-19,0.0,0.0,69.0,56.0,20.0,36.0,01,19,,
17775,2009-01-20,0.0,0.0,68.0,52.0,32.0,38.0,01,20,,
17776,2009-01-21,0.0,0.0,66.0,48.0,27.0,34.0,01,21,,
17777,2009-01-22,0.0,0.0,66.0,39.0,30.0,38.0,01,22,,
17778,2009-01-23,1.1,6.0,72.0,38.0,29.0,29.0,01,23,,
17779,2009-01-24,1.0,6.5,74.0,33.0,27.0,28.0,01,24,,
17780,2009-01-25,1.63,14.0,103.0,28.0,19.0,19.0,01,25,,
17781,2009-01-26,0.45,7.0,104.0,19.0,7.0,7.0,01,26,,
17782,2009-01-27,0.02,0.5,97.0,20.0,-8.0,9.0,01,27,,
17783,2009-01-29,0.0,0.0,95.0,24.0,5.0,16.0,01,29,,
17784,2009-01-30,0.0,0.0,88.0,39.0,13.0,26.0,01,30,,
17785,2009-01-31,0.0,0.0,86.0,39.0,13.0,15.0,01,31,,
17786,2009-02-01,0.0,0.0,84.0,29.0,10.0,17.0,02,01,,
17787,2009-02-02,0.0,0.0,83.0,32.0,13.0,24.0,02,02,,
17788,2009-02-03,0.0,0.0,80.0,40.0,21.0,28.0,02,03,,
17789,2009-02-04,0.0,0.0,78.0,47.0,23.0,31.0,02,04,,
17790,2009-02-05,0.0,0.0,77.0,42.0,25.0,33.0,02,05,,
17791,2009-02-06,0.44,7.0,88.0,36.0,24.0,26.0,02,06,,
17792,2009-02-07,0.11,2.0,84.0,29.0,18.0,27.0,02,07,,
17793,2009-02-08,0.0,0.0,84.0,31.0,21.0,25.0,02,08,,
17794,2009-02-09,1.63,15.0,99.0,25.0,17.0,17.0,02,09,,
17795,2009-02-10,0.37,8.0,103.0,19.0,11.0,11.0,02,10,,
17796,2009-02-11,0.15,4.0,101.0,22.0,3.0,14.0,02,11,,
17797,2009-02-12,0.36,4.0,103.0,24.0,5.0,16.0,02,12,,
17798,2009-02-13,0.02,0.1,99.0,24.0,-3.0,17.0,02,13,,
17799,2009-02-14,0.59,7.0,100.0,19.0,8.0,12.0,02,14,,
17800,2009-02-15,0.0,0.0,97.0,28.0,-2.0,19.0,02,15,-1.55,-0.17
17801,2009-02-16,0.0,0.0,95.0,32.0,19.0,27.0,02,16,,
17802,2009-02-17,0.95,14.0,107.0,27.0,17.0,18.0,02,17,,
17803,2009-02-18,0.2,5.0,106.0,20.0,16.0,17.0,02,18,,
17804,2009-02-19,0.0,0.0,103.0,28.0,7.0,17.0,02,19,,
17805,2009-02-20,0.0,0.0,100.0,32.0,12.0,22.0,02,20,,
17806,2009-02-21,0.0,0.0,94.0,41.0,0.0,28.0,02,21,,
17807,2009-02-22,0.0,0.0,94.0,42.0,26.0,35.0,02,22,,
17808,2009-02-23,0.0,0.0,91.0,42.0,26.0,35.0,02,23,,
17809,2009-02-24,0.0,0.0,89.0,40.0,29.0,36.0,02,24,,
17810,2009-02-25,0.0,0.0,88.0,40.0,30.0,30.0,02,25,,
17811,2009-02-26,0.0,0.0,100.0,33.0,22.0,31.0,02,26,,
17812,2009-02-27,0.1,2.0,89.0,31.0,8.0,10.0,02,27,,
17813,2009-02-28,0.0,0.0,86.0,41.0,8.0,29.0,02,28,,
17814,2009-03-01,0.0,0.0,88.0,49.0,27.0,43.0,03,01,,
17815,2009-03-02,0.0,0.0,85.0,49.0,27.0,41.0,03,02,,
17816,2009-03-03,0.0,0.0,83.0,44.0,35.0,41.0,03,03,,
17817,2009-03-04,0.0,0.0,82.0,41.0,20.0,22.0,03,04,,
17818,2009-03-05,0.65,10.0,91.0,26.0,-6.0,14.0,03,05,,
17819,2009-03-06,0.08,1.5,91.0,20.0,8.0,17.0,03,06,,
17820,2009-03-07,0.01,0.1,86.0,22.0,4.0,16.0,03,07,,
17821,2009-03-08,0.0,0.0,88.0,32.0,8.0,28.0,03,08,,
17822,2009-03-09,0.86,14.0,101.0,29.0,15.0,15.0,03,09,,
17823,2009-03-10,0.34,8.0,103.0,18.0,4.0,16.0,03,10,,
17824,2009-03-11,0.0,0.0,96.0,34.0,6.0,30.0,03,11,,
17825,2009-03-12,0.0,0.0,92.0,32.0,14.0,25.0,03,12,,
17826,2009-03-13,0.0,0.0,89.0,35.0,13.0,28.0,03,13,,
17827,2009-03-14,0.0,0.0,86.0,40.0,13.0,36.0,03,14,,
17828,2009-03-15,0.0,0.0,87.0,38.0,24.0,34.0,03,15,-1.59,-0.166
17829,2009-03-16,0.0,0.0,83.0,45.0,28.0,42.0,03,16,,
17830,2009-03-17,0.0,0.0,81.0,43.0,33.0,42.0,03,17,,
17831,2009-03-18,0.0,0.0,79.0,45.0,19.0,42.0,03,18,,
17832,2009-03-19,0.0,0.0,76.0,49.0,29.0,44.0,03,19,,
17833,2009-03-20,0.0,0.0,74.0,55.0,32.0,53.0,03,20,,
17834,2009-03-21,0.0,0.0,70.0,55.0,32.0,45.0,03,21,,
17835,2009-03-22,0.14,1.5,61.0,45.0,23.0,23.0,03,22,,
17836,2009-03-23,1.57,16.0,94.0,23.0,17.0,18.0,03,23,,
17837,2009-03-24,0.03,2.0,91.0,20.0,17.0,18.0,03,24,,
17838,2009-03-25,1.56,15.0,105.0,22.0,17.0,22.0,03,25,,
17839,2009-03-26,1.55,16.0,112.0,23.0,10.0,10.0,03,26,,
17840,2009-03-27,0.0,0.0,107.0,20.0,6.0,18.0,03,27,,
17841,2009-03-28,0.0,0.0,98.0,31.0,14.0,30.0,03,28,,
17842,2009-03-29,0.44,5.0,105.0,34.0,9.0,9.0,03,29,,
17843,2009-03-30,1.81,22.0,122.0,16.0,0.0,15.0,03,30,,
17844,2009-03-31,0.0,0.0,117.0,23.0,8.0,21.0,03,31,,
17845,2009-04-01,1.48,16.0,124.0,22.0,10.0,16.0,04,01,,
17846,2009-04-02,0.0,0.0,118.0,30.0,11.0,28.0,04,02,,
17847,2009-04-03,1.98,21.0,132.0,30.0,20.0,20.0,04,03,,
17848,2009-04-04,0.97,18.0,144.0,24.0,16.0,22.0,04,04,,
17849,2009-04-05,0.0,0.0,131.0,28.0,12.0,25.0,04,05,,
17850,2009-04-06,0.0,0.0,118.0,40.0,4.0,32.392857142857146,04,06,,
17851,2009-04-07,0.0,0.0,110.0,51.0,40.0,48.0,04,07,,
17852,2009-04-08,0.07,0.5,109.0,49.0,25.0,26.0,04,08,,
17853,2009-04-09,1.38,10.0,118.0,29.0,23.0,28.0,04,09,,
17854,2009-04-10,0.0,0.0,114.0,41.0,23.0,38.0,04,10,,
17855,2009-04-11,0.3,1.5,115.0,38.0,28.0,31.0,04,11,,
17856,2009-04-12,0.0,0.0,112.0,37.0,23.0,34.0,04,12,,
17857,2009-04-13,0.0,0.0,107.0,44.0,26.0,42.0,04,13,,
17858,2009-04-14,0.83,3.0,110.0,44.0,31.0,34.0,04,14,,
17859,2009-04-16,0.0,0.0,124.0,38.0,16.0,25.0,04,16,,
17860,2009-04-17,0.0,0.0,116.0,37.0,15.0,34.0,04,17,,
17861,2009-04-18,0.0,0.0,110.0,38.0,34.0,38.0,04,18,,
17862,2009-04-19,0.0,0.0,103.0,48.0,26.0,45.0,04,19,,
17863,2009-04-20,0.0,0.0,100.0,51.0,14.0,46.0,04,20,,
17864,2009-04-22,0.0,0.0,101.0,60.0,23.0,56.0,04,22,,
17865,2009-04-23,0.0,0.0,94.0,56.0,38.0,51.0,04,23,,
17866,2009-04-24,0.0,0.0,85.0,51.0,33.0,37.0,04,24,,
17867,2009-04-26,0.0,0.0,97.0,28.0,16.0,22.0,04,26,,
17868,2009-04-27,0.0,0.0,92.0,38.0,12.0,38.0,04,27,,
17869,2009-04-28,0.0,0.0,85.0,44.01923076923077,26.326923076923077,36.21568627450981,04,28,,
17870,2009-04-29,0.0,0.0,85.0,45.0,24.0,43.0,04,29,,
17871,2009-04-30,0.0,0.0,81.0,46.0,28.0,44.0,04,30,,
17872,2009-05-01,0.02,0.0,79.0,44.0,32.0,38.0,05,01,,
17873,2009-05-02,0.47,0.5,84.0,43.0,31.0,35.0,05,02,,
17874,2009-05-03,0.01,0.0,80.0,44.0,23.0,42.0,05,03,,
17875,2009-05-04,0.0,0.0,80.0,42.0,28.0,38.0,05,04,,
17876,2009-05-05,0.0,0.0,80.0,49.0,34.0,46.0,05,05,,
17877,2009-05-06,0.0,0.0,70.0,49.638297872340424,31.340425531914892,40.53333333333333,05,06,,
17878,2009-05-07,0.0,0.0,70.0,46.0,24.0,41.0,05,07,,
17879,2009-05-08,0.0,0.0,59.0,41.0,24.0,38.0,05,08,,
17880,2009-05-09,0.0,0.0,58.0,47.0,23.0,37.0,05,09,,
17881,2009-05-10,0.0,0.0,58.0,48.45652173913044,31.304347826086957,41.355555555555554,05,10,,
17882,2009-05-11,0.0,0.0,58.0,57.0,28.0,52.0,05,11,,
17883,2009-05-12,0.0,0.0,58.0,52.0,38.0,48.0,05,12,,
17884,2009-05-13,0.0,0.0,57.0,49.0,23.0,42.0,05,13,,
17885,2009-05-14,0.0,0.0,52.0,49.0,30.0,48.0,05,14,,
17886,2009-05-15,0.0,0.0,0.0,48.0,30.0,43.0,05,15,-0.88,-0.068
17887,2009-05-16,0.0,0.0,51.0,56.0,30.0,46.0,05,16,,
17888,2009-05-17,0.0,0.0,55.0,62.0,30.0,53.0,05,17,,
17889,2009-05-18,0.0,0.0,0.0,70.0,42.0,65.0,05,18,,
17890,2009-05-19,0.08,0.0,30.0,65.0,46.0,53.0,05,19,,
17891,2009-05-20,0.0,0.0,28.0,58.0,42.0,54.0,05,20,,
17892,2009-05-21,0.0,0.0,28.0,60.0,40.0,47.0,05,21,,
17893,2009-05-22,0.0,0.0,18.0,53.02173913043478,34.21739130434783,44.37777777777778,05,22,,
17894,2009-05-23,0.0,0.0,18.0,61.0,41.0,51.0,05,23,,
17895,2009-05-24,0.66,0.0,14.0,52.0,38.0,47.0,05,24,,
17896,2009-05-25,0.0,0.0,0.0,54.285714285714285,35.04761904761905,46.75609756097561,05,25,,
17897,2009-05-26,0.0,0.0,0.0,53.0,31.0,43.0,05,26,,
17898,2009-05-27,0.0,0.0,0.0,57.0,30.0,53.0,05,27,,
17899,2009-05-28,0.0,0.0,0.0,63.0,39.0,62.0,05,28,,
17900,2009-05-29,0.03,0.0,0.0,64.0,40.0,48.0,05,29,,
17901,2009-05-30,0.51,0.0,0.0,59.0,40.0,47.0,05,30,,
17902,2009-05-31,0.0,0.0,0.0,61.0,40.0,57.0,05,31,,
17903,2009-06-01,0.01,0.0,0.0,59.0,39.0,57.0,06,01,,
17904,2009-06-02,0.0,0.0,0.0,59.276595744680854,38.659574468085104,51.04347826086956,06,02,,
17905,2009-06-03,0.0,0.0,0.0,64.0,43.0,57.0,06,03,,
17906,2009-06-04,0.0,0.0,0.0,66.0,43.0,60.0,06,04,,
17907,2009-06-05,0.0,0.0,0.0,61.06382978723404,40.744680851063826,53.19565217391305,06,05,,
17908,2009-06-06,0.0,0.0,0.0,53.0,37.0,48.0,06,06,,
17909,2009-06-07,0.0,0.0,0.0,59.65217391304348,39.17391304347826,50.48888888888889,06,07,,
17910,2009-06-08,0.0,0.0,0.0,50.0,35.0,40.0,06,08,,
17911,2009-06-09,0.51,0.0,0.0,55.0,38.0,45.0,06,09,,
17912,2009-06-10,0.52,0.0,0.0,46.0,38.0,38.0,06,10,,
17913,2009-06-11,0.25,0.0,0.0,44.0,32.0,38.0,06,11,,
17914,2009-06-12,0.0,0.0,0.0,55.0,31.0,54.0,06,12,,
17915,2009-06-13,0.52,0.0,0.0,54.0,37.0,44.0,06,13,,
17916,2009-06-14,0.19,0.0,0.0,36.0,36.0,36.0,06,14,,
17917,2009-06-15,1.11,0.0,0.0,52.0,33.0,50.0,06,15,-0.31,0.115
17918,2009-06-16,0.22,0.0,0.0,55.0,33.0,43.0,06,16,,
17919,2009-06-17,0.17,0.0,0.0,53.0,39.0,44.0,06,17,,
17920,2009-06-18,2.54,0.0,0.0,50.0,37.0,46.0,06,18,,
17921,2009-06-19,0.0,0.0,0.0,62.0,35.0,61.0,06,19,,
17922,2009-06-20,0.7,0.0,0.0,61.0,37.0,37.0,06,20,,
17923,2009-06-21,0.48,0.0,0.0,58.0,34.0,56.0,06,21,,
17924,2009-06-22,0.0,0.0,0.0,59.0,35.0,55.0,06,22,,
17925,2009-06-23,0.0,0.0,0.0,68.0,43.0,60.0,06,23,,
17926,2009-06-24,0.0,0.0,0.0,72.0,47.0,70.0,06,24,,
17927,2009-06-25,0.0,0.0,0.0,72.0,53.0,60.0,06,25,,
17928,2009-06-26,1.43,0.0,0.0,60.0,45.0,54.0,06,26,,
17929,2009-06-27,0.0,0.0,0.0,63.0,40.0,58.0,06,27,,
17930,2009-06-28,0.0,0.0,0.0,68.0,41.0,53.0,06,28,,
17931,2009-06-29,0.0,0.0,0.0,73.0,46.0,71.0,06,29,,
17932,2009-06-30,0.0,0.0,0.0,76.0,50.0,75.0,06,30,,
17933,2009-07-01,0.06,0.0,0.0,75.0,51.0,62.0,07,01,,
17934,2009-07-02,0.11,0.0,0.0,66.0,49.0,52.0,07,02,,
17935,2009-07-03,0.09,0.0,0.0,63.0,46.0,62.0,07,03,,
17936,2009-07-04,0.0,0.0,0.0,67.0,46.0,65.0,07,04,,
17937,2009-07-05,0.0,0.0,0.0,71.0,47.0,68.0,07,05,,
17938,2009-07-06,0.0,0.0,0.0,75.0,54.0,55.0,07,06,,
17939,2009-07-07,0.0,0.0,0.0,72.0,45.0,71.0,07,07,,
17940,2009-07-08,0.0,0.0,0.0,71.0,55.0,62.0,07,08,,
17941,2009-07-09,0.0,0.0,0.0,69.0,46.0,66.0,07,09,,
17942,2009-07-10,0.0,0.0,0.0,73.0,47.0,72.0,07,10,,
17943,2009-07-11,0.03,0.0,0.0,72.0,55.0,67.0,07,11,,
17944,2009-07-12,0.0,0.0,0.0,76.0,51.0,63.0,07,12,,
17945,2009-07-13,0.08,0.0,0.0,69.0,52.0,65.0,07,13,,
17946,2009-07-14,0.0,0.0,0.0,65.0,38.0,62.0,07,14,,
17947,2009-07-15,0.0,0.0,0.0,72.0,45.0,67.0,07,15,-0.53,0.222
17948,2009-07-16,0.0,0.0,0.0,76.0,50.0,75.0,07,16,,
17949,2009-07-17,0.0,0.0,0.0,80.0,53.0,77.0,07,17,,
17950,2009-07-18,0.0,0.0,0.0,81.0,54.0,77.0,07,18,,
17951,2009-07-19,0.0,0.0,0.0,77.0,53.0,61.0,07,19,,
17952,2009-07-20,0.03,0.0,0.0,73.0,52.0,63.0,07,20,,
17953,2009-07-21,0.0,0.0,0.0,74.0,51.0,72.0,07,21,,
17954,2009-07-22,0.0,0.0,0.0,77.0,52.0,74.0,07,22,,
17955,2009-07-23,0.0,0.0,0.0,81.0,53.0,77.0,07,23,,
17956,2009-07-24,0.0,0.0,0.0,77.0,54.0,70.0,07,24,,
17957,2009-07-25,0.15,0.0,0.0,73.0,53.0,67.0,07,25,,
17958,2009-07-26,0.0,0.0,0.0,72.0,52.0,71.0,07,26,,
17959,2009-07-27,0.0,0.0,0.0,74.0,50.0,70.0,07,27,,
17960,2009-07-28,0.0,0.0,0.0,71.0,47.0,66.0,07,28,,
17961,2009-07-29,0.0,0.0,0.0,66.0,44.0,59.0,07,29,,
17962,2009-07-30,0.0,0.0,0.0,67.0,49.0,66.0,07,30,,
17963,2009-07-31,0.0,0.0,0.0,67.0,47.0,66.0,07,31,,
17964,2009-08-01,0.0,0.0,0.0,73.0,46.0,71.0,08,01,,
17965,2009-08-02,0.0,0.0,0.0,76.0,51.0,74.0,08,02,,
17966,2009-08-03,0.0,0.0,0.0,76.0,51.0,70.0,08,03,,
17967,2009-08-04,0.0,0.0,0.0,75.0,53.0,73.0,08,04,,
17968,2009-08-05,0.0,0.0,0.0,76.0,54.0,64.0,08,05,,
17969,2009-08-06,0.05,0.0,0.0,68.0,51.0,63.02127659574468,08,06,,
17970,2009-08-07,0.0,0.0,0.0,62.142857142857146,38.0,56.0,08,07,,
17971,2009-08-08,0.0,0.0,0.0,71.74,48.857142857142854,61.416666666666664,08,08,,
17972,2009-08-09,0.0,0.0,0.0,58.0,33.0,57.0,08,09,,
17973,2009-08-10,0.0,0.0,0.0,71.31372549019608,48.05882352941177,61.78,08,10,,
17974,2009-08-11,0.0,0.0,0.0,73.0,38.0,71.0,08,11,,
17975,2009-08-12,0.0,0.0,0.0,75.0,51.0,73.0,08,12,,
17976,2009-08-13,0.0,0.0,0.0,74.0,53.0,61.0,08,13,,
17977,2009-08-14,0.0,0.0,0.0,70.0,53.0,62.0,08,14,,
